"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","developmental process","GO:0032502","false","0.037395575032507636","1.427179784234237","6453","69","38","21031","LMNA,ANXA2,CTSH,VIM,CFL1,ASAH1,PFN1,CAPG,CES1,S100A4,MSN,ANXA1,CALR,TF,CAT,TH,H1-5,ACTB,PGK1,PKM,S100A6,KRT2,TUBA1A,KRT1,EZR,S100A8,H4C1,C3,PRDX1,SFTPB,S100A9,A2M,PRDX2,APOA1,GSTP1,LTF,SCGB1A1,PRTN3"
"GO:BP","regulation of programmed cell death","GO:0043067","false","0.03855510569386008","1.4139181019750386","1506","69","16","21031","LMNA,CTSD,CTSH,CFL1,ASAH1,ANXA5,ANXA1,CALR,CAT,ACTB,S100A8,S100A9,PRDX2,GSTP1,LTF,MPO"
"GO:BP","surfactant homeostasis","GO:0043129","true","0.04590256954737848","1.3381630027195435","18","69","3","21031","NAPSA,CTSH,BPIFA1"
"GO:BP","negative regulation of coagulation","GO:0050819","false","0.0474494618724404","1.323768708571882","53","69","4","21031","ANXA2,ANXA5,SERPING1,KRT1"
"KEGG","Neutrophil extracellular trap formation","KEGG:04613","false","0.005394727801615089","2.2680304633515673","188","47","7","8484","ACTB,H4C1,C3,H2AC7,H3-5,MPO,ELANE"
"KEGG","Complement and coagulation cascades","KEGG:04610","false","0.008086437873684975","2.092242745691388","86","47","5","8484","SERPING1,SERPINA1,C3,A2M,SERPINC1"
"KEGG","Phagosome","KEGG:04145","false","0.011304737463089732","1.9467395190908792","147","47","6","8484","CALR,SFTPA2,ACTB,TUBA1A,C3,MPO"
"REAC","Neutrophil degranulation","REAC:R-HSA-6798695","false","1.2542232681901615e-14","13.901625146510074","476","62","24","10842","ANXA2,CTSD,NPC2,CTSH,ASAH1,CAT,HP,PKM,SERPINA1,KRT1,S100A8,C3,S100A9,HBB,PIGR,TRY8,LCN2,GSTP1,LTF,LYZ,MPO,DEFA1,ELANE,PRTN3"
"REAC","Innate Immune System","REAC:R-HSA-168249","false","9.763045446989482e-14","13.010414689042902","1101","62","32","10842","ANXA2,CTSD,NPC2,CTSH,CFL1,ASAH1,IGHG1,CAT,SFTPA2,SERPING1,IGHG2,ACTB,HP,PKM,SERPINA1,KRT1,S100A8,C3,UBC,S100A9,HBB,PIGR,TRY8,LCN2,GSTP1,LTF,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"REAC","Immune System","REAC:R-HSA-168256","false","8.297561710865359e-11","10.081049508959897","2052","62","38","10842","ANXA2,CTSD,NPC2,CTSH,VIM,CFL1,ASAH1,MSN,ANXA1,CALR,IGHG1,CAT,SFTPA2,SERPING1,IGHG2,ACTB,HP,PKM,SERPINA1,TUBA1A,KRT1,CA1,S100A8,C3,UBC,S100A9,HBB,PIGR,TRY8,LCN2,GSTP1,LTF,LYZ,MPO,BPIFA1,DEFA1,ELANE,PRTN3"
"REAC","Antimicrobial peptides","REAC:R-HSA-6803157","false","6.145166999197187e-8","7.2114663103618515","97","62","10","10842","S100A8,S100A9,TRY8,LCN2,LTF,LYZ,BPIFA1,DEFA1,ELANE,PRTN3"
"REAC","Metal sequestration by antimicrobial proteins","REAC:R-HSA-6799990","false","0.000005908844350797338","5.228497449939125","6","62","4","10842","S100A8,S100A9,LCN2,LTF"
"REAC","Platelet degranulation ","REAC:R-HSA-114608","false","0.00020509231018887706","3.688050622933173","125","62","8","10842","CFL1,PFN1,ANXA5,TF,SERPING1,SERPINA1,A2M,APOA1"
"REAC","Response to elevated platelet cytosolic Ca2+","REAC:R-HSA-76005","false","0.0002769754683852941","3.557558694533721","130","62","8","10842","CFL1,PFN1,ANXA5,TF,SERPING1,SERPINA1,A2M,APOA1"
"REAC","Hemostasis","REAC:R-HSA-109582","false","0.0016237883559057232","2.7894705772205546","672","62","15","10842","ANXA2,CFL1,PFN1,ANXA5,TF,SERPING1,ACTB,HBD,SERPINA1,TUBA1A,HBB,A2M,SERPINC1,APOA1,PRTN3"
"REAC","Erythrocytes take up oxygen and release carbon dioxide","REAC:R-HSA-1247673","false","0.005982735203022562","2.2231002186874615","9","62","3","10842","CA1,HBB,HBA1"
"REAC","Binding and Uptake of Ligands by Scavenger Receptors","REAC:R-HSA-2173782","false","0.0073804283769615744","2.1319184299992706","97","62","6","10842","CALR,HPX,HP,HBB,HBA1,APOA1"
"REAC","Surfactant metabolism","REAC:R-HSA-5683826","false","0.008478035447592708","2.071704771931312","29","62","4","10842","NAPSA,CTSH,SFTPA2,SFTPB"
"REAC","Amyloid fiber formation","REAC:R-HSA-977225","false","0.015101333901145262","1.820984689771666","110","62","6","10842","H4C1,UBC,H2AC7,APOA1,LTF,LYZ"
"REAC","Scavenging of heme from plasma","REAC:R-HSA-2168880","false","0.018047686975808632","1.743578450157852","69","62","5","10842","HPX,HP,HBB,HBA1,APOA1"
"REAC","Detoxification of Reactive Oxygen Species","REAC:R-HSA-3299685","false","0.018216526853705294","1.7395344216579465","35","62","4","10842","CAT,PRDX1,PRDX2,GSTP1"
"REAC","O2/CO2 exchange in erythrocytes","REAC:R-HSA-1480926","false","0.020039677913957953","1.6981092629103238","13","62","3","10842","CA1,HBB,HBA1"
"REAC","Erythrocytes take up carbon dioxide and release oxygen","REAC:R-HSA-1237044","false","0.020039677913957953","1.6981092629103238","13","62","3","10842","CA1,HBB,HBA1"
"REAC","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","REAC:R-HSA-8950505","false","0.025353598946008294","1.5959603838078584","38","62","4","10842","ANXA2,CFL1,MSN,CA1"
"REAC","Formation of Fibrin Clot (Clotting Cascade)","REAC:R-HSA-140877","false","0.028130639533525674","1.550820394293243","39","62","4","10842","SERPING1,A2M,SERPINC1,PRTN3"
"REAC","Cellular responses to stress","REAC:R-HSA-2262752","false","0.0409457648845602","1.3877910116662813","780","62","14","10842","LMNA,CALR,CAT,H1-5,TUBA1A,H4C1,UBC,PRDX1,HBB,HBA1,H2AC7,PRDX2,APOA1,GSTP1"
"REAC","Platelet activation, signaling and aggregation","REAC:R-HSA-76002","false","0.042053215058749725","1.3762007958494638","258","62","8","10842","CFL1,PFN1,ANXA5,TF,SERPING1,SERPINA1,A2M,APOA1"
"REAC","Cellular response to chemical stress","REAC:R-HSA-9711123","false","0.04772446099272241","1.3212589678941336","195","62","7","10842","CAT,UBC,PRDX1,HBB,HBA1,PRDX2,GSTP1"
"REAC","Cellular responses to stimuli","REAC:R-HSA-8953897","false","0.04952126635596719","1.305208258083724","794","62","14","10842","LMNA,CALR,CAT,H1-5,TUBA1A,H4C1,UBC,PRDX1,HBB,HBA1,H2AC7,PRDX2,APOA1,GSTP1"
"WP","Selenium micronutrient network","WP:WP15","false","0.00010281220079668722","3.987955344248709","86","50","7","8286","CAT,PRDX1,HBB,HBA1,PRDX2,APOA1,MPO"
"WP","Prostaglandin synthesis and regulation","WP:WP98","false","0.0009681051735830783","3.014077458987497","45","50","5","8286","ANXA2,ANXA5,ANXA1,S100A6,SCGB1A1"
"WP","Complement system","WP:WP2806","false","0.002812419732260373","2.5509198636659494","94","50","6","8286","CALR,SFTPA2,SERPING1,C3,APOA1,ELANE"
"WP","Folate metabolism","WP:WP176","false","0.007987557552783617","2.0975859995983264","69","50","5","8286","CAT,HBB,HBA1,APOA1,MPO"
"WP","Vitamin B12 metabolism","WP:WP1533","false","0.034687240214427234","1.459830252113089","51","50","4","8286","HBB,HBA1,APOA1,MPO"
"WP","Network map of SARS CoV 2 signaling pathway","WP:WP5115","false","0.04284816351536949","1.3680677873284852","217","50","7","8286","CTSD,TF,ACTB,HP,HBD,HBB,APOA1"
"MIRNA","hsa-miR-133a-3p","MIRNA:hsa-miR-133a-3p","false","0.004453814334503435","2.3512678912941882","132","54","6","14819","ANXA2,MSN,PKM,SFTPB,PIGR,GSTP1"
